X1,X2,X3,X4,out
349.2095746126609,4.739616402628723,4.579103666331708,41.44416829413047,51.511602410218586
795.792669436101,8.655071258939802,47.49805919751127,21.77916574064665,127.20227547069213
250.24289816459532,7.308674752036443,6.475746064140209,46.35172723981533,43.51654437085612
372.01808579278315,5.05888678884466,17.294152847647837,6.419714472706262,54.9773953432726
173.20186991001518,7.476093801762511,33.90080762795318,28.365610981445176,72.21046126001794
954.8652806631941,5.744731131799119,32.76209903195109,24.29358795931628,110.81337529880417
173.29432007084577,9.650269106665126,43.87304313151902,44.90152744749935,85.67036346359714
339.0297910487007,8.967884099060118,18.04869484700134,16.850158821564314,66.87503905855208
907.5664739260931,6.847311725538793,21.0712275296249,35.453025972545824,86.86575407551942
502.6370931051921,8.952068376871994,29.81349392410265,25.77980142896251,90.15095690963474
20.584494295802447,3.1931363759041487,49.242059948116726,21.30906511179865,53.14699309500001
456.06998421703594,0.5755876001664428,26.869780146896144,20.986365846306114,58.44848467513248
524.7564316322379,3.2866454536991596,19.95013519350651,34.02496510373565,64.54370658718014
940.4585843529143,0.20071197777726368,26.974564618766863,48.49560230536352,96.5205079891566
314.35598107632666,3.0952761628632777,9.071771754489866,2.5985641825736208,42.9216888398824
325.3996981592677,0.6107795985486375,9.028767256366677,1.9671770334254823,37.510451249080866
161.62871409461377,1.7701048427674682,43.647291793820415,1.8335713466771486,61.26003454716684
809.3611554785136,1.7337359529475482,14.815406022799504,28.35081304933339,68.3388273160903
757.8461104643691,8.14574720231382,24.79378675393854,30.51668916554592,91.33715968534254
388.1699262065219,1.5167487973275118,41.290837528238136,17.671068965135905,68.77338737753726
714.5959227000624,1.8123306616566015,47.78257491148767,46.72180134027572,104.35976013412784
896.0912999234932,3.8089085663102153,24.371559912475682,7.977234005659417,86.77501063795255
282.0345725713065,5.833917947661204,34.394286115040664,34.75722770237969,72.70577940675865
598.6584841970366,8.264574661077416,30.335752319142795,16.18051095747706,87.71309151108981
936.154774160781,2.8377590579872445,38.35941444655634,34.476337551578055,111.70256391987425
877.3730719279555,1.0178247262040374,21.06785011385351,49.97068628853333,84.1570824046994
281.8547747733999,6.411476328852973,27.063328933805515,27.334870635703503,59.32581771496581
393.0977246667604,7.474709381337565,42.22746992675352,47.590589271161946,94.32310992917648
113.47352124058906,9.800325752854771,38.545610187291096,19.554076832588034,73.5321341819232
489.452760277563,5.609379715353863,45.72059729624799,36.262883020756824,96.43009830012726
877.339353380981,3.287516102875082,3.756889086790438,12.906671635056377,58.985760010082274
374.6126146264712,9.06472110964547,42.52908645471209,2.170626642740958,87.61432750263018
162.9344270814297,3.3490561465708613,34.00703858801502,44.21032316742039,52.57057744670143
186.51851039985422,4.374749220237291,14.85608578115875,45.45162603328205,41.73392757988001
251.78229582536414,6.0617463445088005,27.708900125789672,23.131147836965816,61.11368239429656
611.8528947223795,7.915790437258485,40.14267242990057,47.543178112520515,107.15663569828438
160.80805141749866,6.903948286293653,24.471248182157023,43.41356402566293,67.11342277669503
341.0663510502585,4.591357562382613,16.712194540848042,8.176193629251138,51.22671135911623
318.9756302937613,1.4991742734877378,26.999268985792774,4.785727776008086,48.44201248204484
286.5412521282844,7.694929331919369,49.558431306848824,19.427905063517287,93.50683610275124
531.354631568148,0.5182353682242691,48.45513150704057,23.95909388148655,82.78198217743501
493.79559636439075,3.533522280260528,10.249214770791049,10.007512212240504,51.26850499318811
866.1761457749352,0.1083765148029836,46.278425645338814,22.295135318837417,93.89901421275694
672.1355474058786,1.3401522845064073,25.94588526414188,45.035093200562926,80.10398653648352
495.17691011127016,9.866395785011754,33.17686860083553,38.829842639587085,100.92937123770795
491.61587511683234,4.626797856696064,41.234048296257455,35.452313086121634,83.10047377856898
806.834739267264,9.472833396118153,35.40860443226408,35.87988828290881,111.58558262525446
374.54011884736246,1.031238688359326,35.36193171566993,37.913159796451126,61.65494861784722
815.4614284548342,8.911431136980712,20.43670855490482,1.9809412674178573,90.22307863071653
74.55064367977083,2.235958385194526,43.089281050675865,30.001027405965186,57.54629166126122
750.6147516408583,4.620058036441327,15.048178347340812,21.409980746280738,79.43275884490357
966.6548190436696,6.791023191444896,1.220039077826901,41.90576448240551,89.64074170652862
15.456616528867428,1.1976213181925122,44.29888741180935,43.40711271887527,45.49794300866373
93.1027678058992,1.3882717264941014,39.970793948448964,11.802523167323198,56.49245597443693
549.2266647061205,9.383404568210379,44.43740399344886,3.0133695144780424,94.52307517176345
198.7156815341724,9.69878826707639,13.537233657177689,43.00611985946023,61.106933310096245
116.07264050691623,5.230654247691193,11.009160097490566,13.631200036676688,36.09963514510124
311.71107608941094,9.860010638228708,4.267483403932193,6.562243884119379,48.914679453087956
438.9714207056361,7.6022785988968655,40.79165624953089,40.649286935804675,89.25184564906219
940.2302414249576,8.938925830509577,43.5921763872616,41.99306514333602,129.64579064777902
772.2447692966574,0.12154474689816341,18.665465813987648,34.74909430632713,75.86397746611203
280.93450968738074,9.621725484745419,20.0381530437663,0.5810269954050318,65.35734780657337
963.6199770892529,7.891712386073383,43.50494369504649,47.230710973701164,126.09303308638857
46.00264202175275,3.5883048412350247,34.162938182979794,20.677455076267577,42.64139612845392
24.315966431453838,2.4247050363472966,36.238338576438075,35.23403813683233,46.34613277764175
900.4180571633304,1.8188008439914483,13.607256861498135,8.487895254377037,74.39177531513951
431.94501864211577,6.725184560770384,2.7380819411015667,32.72556071405676,55.11012775031684
502.67902322886147,6.715731955927996,45.00093209240526,18.551938149230136,94.46235426822382
115.86905952512971,5.230978441701488,11.098608096647473,24.944407672567802,39.608800420737424
969.5846277645586,7.771469159274368,3.3538238694213742,39.826864548808814,88.49749612867006
701.9668772577033,9.69470433275369,10.912694393253208,39.89068244293173,91.90613127849484
887.2127425763265,9.504114840765588,4.972069637967258,1.6601554395683282,94.87784411284093
832.4426408004217,9.506071469375561,6.2331340601633425,8.181191059583458,92.93808962500292
971.7820827209607,1.2915941515149498,28.825823775712678,1.5326251102903032,88.99495617631878
725.9556788702394,6.675577385210271,45.86567877311214,21.544376183090296,114.97474123565888
808.3973481164611,7.009691314591199,20.946272475227396,18.426317186188058,95.35955642755466
518.3296523637367,2.372267917359945,20.888339108366687,32.8922652301518,60.332019286378
555.2008115994623,1.2887972191064923,21.74136693018731,6.543683035917491,59.41424094632564
101.47154286603211,2.063337184057925,34.613828225892625,42.20852244845986,56.82616986160353
5.061583846218687,5.034172708548569,12.483400442959297,29.267718219837608,32.81026380376323
929.6976523425731,9.327284833540133,31.2074453924567,27.37961880768681,115.3984059274708
224.26930946055978,0.8175903194887191,1.971340568425295,2.854342804465743,10.12529792427559
570.061170089365,6.459172413316012,23.99378101519544,10.783757619885858,83.84481491935513
76.979909828793,7.2571950838836,18.984620408363345,40.74125568732561,40.07233929414187
472.2149251619493,8.902637838909163,12.158609549972704,3.928924857751037,74.66159365026562
729.6061783380641,0.4544638034145787,32.63730539259374,4.393324957241668,73.20868012277431
939.4989415641891,4.242220092469763,10.495279654779289,5.865409448119724,81.77009551057257
137.52094414599324,2.5824438829895833,29.84214244584446,29.64754257174637,54.592646670907996
433.85164923797305,5.027203900924792,28.28659819978955,12.828139185068189,75.41647802502894
677.5643618422824,5.139894891598108,33.18355826813241,48.56975470208198,95.41954451981681
546.7102793432797,3.762595855309158,25.10975051656213,46.04239239078434,74.97261041155465
798.2951789667752,1.1203890216805235,19.216332357984083,40.39229709706293,69.0529151402599
631.1386259972629,2.5243694434402073,41.44577370753387,43.39591472600111,87.60865038203183
45.304009772044516,5.435528611139886,32.922591732921276,27.511327107813088,55.69273538259218
863.1034258755935,6.293986381352625,11.55373982940357,30.907786715905956,85.30041878513782
304.6137691733707,0.7276300636419353,45.742295053405,43.21791249198185,70.92851202751153
712.1792213475359,8.735786241067773,35.27875862578442,26.5584764000516,111.2629276938695
215.8210274968432,5.812382214226123,9.321913107212726,23.17470219002862,28.490071594178588
810.1133946791807,8.967654246264251,11.680387552495496,36.92246046256633,81.46629093716932
228.79816549162246,9.49799913291924,12.971171671564624,16.972509627140305,52.17408882393633
731.9939418114051,5.052523724478571,28.81441800834066,1.1061775764498627,84.74614841271159
860.7305832563435,2.7340707193070624,27.081710733043344,39.484925357123956,86.17966327874746
419.6000624277899,2.0162732004774453,18.6344258506157,40.15129489163317,57.52322728704554
292.14464853521815,0.9120610304869037,16.67495858455721,21.616740052130094,40.860092725255654
696.7371653641507,5.427244433475962,17.093608301934303,19.545299795275735,74.81158593436318
183.4045098534338,4.4844552197831975,25.941902856303606,11.03848063943802,54.89602156182815
289.75145291376805,6.134151959357899,29.51474712574039,4.005742319233757,69.39733273113288
637.4299014982065,1.3441467693897424,46.387614159760645,17.06239138130782,93.84659654519163
942.9097039125191,7.689874151805105,8.583964292415175,48.73965810733915,88.76929832283282
703.6578593800236,8.16599439471577,24.757326350698715,34.05589269824914,90.95152199035205
633.4037565104235,0.45218670106189407,27.602359042599012,22.615914225915006,67.35057612290335
186.57005888603584,8.105533307818328,47.422665348107834,36.579476087766594,87.44975572411259
177.4395437797228,4.008514167636399,3.391852955258595,20.215938405214608,33.33410778381004
156.01864044243652,3.2004960103061175,21.2065335651193,24.432159520233288,43.535457641486595
657.6128923003433,1.8452101935637732,34.871013362342,15.807805248837525,81.57880501576834
184.85445552552704,0.8350071669866876,29.76925086600219,30.832515726036902,59.25910712416312
140.92422497476264,2.8571208628186073,7.762012296535625,19.62467782033424,33.195094059370554
93.981939840869,6.68643219924431,43.95591537810824,0.2879330249060785,73.85284408651408
337.9951568515358,2.579028270449398,4.470550115612975,6.010452768530422,29.483648236007394
278.64646423661145,7.723183917356393,29.870655108515415,2.005459570624124,67.06629111279551
844.8753109694545,2.2925139523264146,38.99226975755718,1.1819293023168198,94.59769039695638
909.3204020787821,3.706421470668909,48.053515873472755,42.239161405844385,110.8191874285371
835.302495589238,5.899176868546331,17.783635823247458,6.57838425636299,94.98977358545788
578.2801409961739,9.293759891275858,47.23660111457051,16.229291495013516,122.0244385043803
769.9935530986108,2.8863055324025577,11.024310453508768,30.974517300480723,63.46642090195584
170.52412368729154,7.615106317174723,22.62197580663467,11.497730294554309,56.55884958112143
497.2485058923854,2.2864280550346274,32.57101941759321,43.413625270419026,76.7464641344453
360.1906414112629,2.4240973241508024,25.63442555082543,3.659796188422182,47.84204813125893
501.5162946871996,9.823786169086064,21.388656686793116,33.379669278179236,87.61299830845806
271.3490317738959,6.492103021160636,22.66444173740138,39.87795503185941,58.328790575594056
119.8653673336828,9.966368370739055,49.22010903517761,11.422737066564936,96.10259367347388
867.0723185801037,0.8023374566164221,2.104659481818094,43.9257780650674,59.9051088846668
63.55835028602363,6.275580800840634,5.2054290992286925,0.48854237095918296,17.252010612748222
212.33911067827614,5.734378881232861,46.04209413086862,39.740477437496466,73.61974257288784
750.8710677914974,6.966508238768922,37.48259158714624,4.282912479821527,105.01011091841438
969.9098521619943,9.50061967050805,41.94490432229671,22.569351216483774,133.62823015780182
726.0913337226616,0.6337497047276774,49.745391132321764,19.009780939292853,93.16514670691106
34.388521115218396,3.742707957561203,8.901798343487572,38.5460922322026,21.91514090660125
375.58295263994404,1.7088758739006582,20.87903878924642,27.224454898042477,49.98372533549788
195.9828624191452,4.6866064199412625,23.603347255499962,24.579727337071844,54.23254930265142
243.9896433790836,3.689136395697724,23.71071083287319,48.25593482180228,55.26737509353534
74.04465173409037,5.538542844013207,32.94619709550757,49.333129663357326,56.96824407330741
520.0680211778108,7.533781852589416,49.843712592297365,1.6263089745625958,93.37099947030192
40.72880231897014,8.772005408131083,3.8065429745150094,6.0943046668473775,40.19733878420595
761.6196153287176,0.28782676313338973,2.3482983387527523,21.08604634367277,48.67309566401222
990.5051420006733,1.533514031160802,3.367530073438585,34.62180756621848,67.72511528537726
325.183322026747,9.01158010490989,8.92723310271668,25.885582169235573,58.00622110114615
155.99452033620264,8.955232284962005,36.82221178123614,38.52037089038966,72.84890091639946
892.5589984899777,9.872761293149445,38.18028970798804,4.081499101529479,122.68202859874688
855.4605840110072,3.924451074226354,42.56034570243843,9.057467476734015,104.19196563481304
366.3618432936917,4.944203047025814,19.908434679547167,47.18079600837994,53.50816887929177
398.50473439737345,2.322126951468173,13.351413508471065,48.14634376187899,48.98453140413236
284.8404943774676,6.181282404578958,10.32106358803016,37.13532605999905,56.07861561288762
316.9220051562777,7.4543947418433,39.93916178868327,28.530487331941483,94.69910401085093
412.6176769114265,5.862298320167972,29.108523008813663,49.56279968510942,80.50552321789579
892.0465551771133,0.366832028905979,15.955023662162782,31.95599689077502,80.0258303520585
291.22914019804193,7.5237452943768,16.759862082295047,13.662976349910466,59.7995630527661
542.6960831582485,3.748705795237041,27.982016565410895,3.622344389727944,73.0314253950891
802.1969807540397,8.685991281894603,9.096406524763555,23.996941735856176,88.83761677464521
660.1973767177312,0.664962673667775,43.106380863272534,17.58113436198172,91.26415738868722
294.44889206958567,0.8692028808742369,43.73508363420997,24.858738200421364,64.40159713629733
607.5448519014384,1.4299168205283586,11.230241146999099,44.70496018395672,50.31120336085487
930.7573256035647,8.721239089441514,43.576840307618816,28.919345850320454,131.06850321787573
897.2157579533267,6.4087474480321465,34.73482354272134,3.6748373665006326,106.18013304884481
754.5428740846824,9.224993811772958,6.504312006531599,44.70954373320591,90.31315564917455
355.97267865126156,1.6426579793099294,36.17100568442925,15.565384957800182,66.67017953812675
691.8951976926933,7.994103989090426,49.38340039983235,5.595980969886394,129.60988845570103
94.4429607559284,1.2748866233198242,31.59067635083342,36.843687247209104,43.78619859271766
6.952130531190703,0.5637549665092711,31.673910991307363,32.935388775043805,36.41212114942534
280.7723624408558,5.326172664550231,16.993748188403305,15.396497079559545,48.115287060674675
85.347464993768,4.811401018548175,17.506262958336507,43.16668247859126,49.687640855726656
320.78006497173584,3.922440450997323,35.95229525921228,35.79124823410443,68.93072471708399
195.79113478929645,3.4208174871590744,0.319293585841679,31.19296623382865,24.310350418275274
97.17649377076853,5.707783046689119,31.375273160918503,32.94427351163286,55.06810079816036
127.06051265188478,1.1483682473920354,11.533490585887934,30.172429669068894,28.577155202571568
542.6446347075766,2.7997909366028417,8.35169730460376,34.773360334493105,47.26051261642217
156.43704267108603,1.2429722348554473,13.280002129435303,12.174114828814965,28.787616884851445
615.0072266991698,3.5609672589784624,43.68385570931694,19.693220282707923,90.15647109951648
427.1077886262563,4.686931597949703,1.12346541600587,16.844789588555344,38.968429117812256
522.2432600548044,6.1062004244163255,8.826401600275414,33.410639927750815,59.324968688467166
110.05192452767676,8.421189231357086,39.992762797365764,10.960699367902215,73.4611141883868
962.6484146779251,4.118409141472686,26.84872114467068,0.9116291338180815,98.70715896071692
428.18414831731434,5.935924535540487,11.647973737681689,34.63129761130823,51.06327249893178
30.50024993904943,3.2367923640424365,47.136588706756285,11.877206543716373,62.76744051301755
545.616789315935,7.43946292572677,37.17541281458039,13.740301777406804,90.08449915939742
370.1587002554444,3.2749735217791462,31.294568821850454,22.187510965228558,71.09149512332301
683.0067734163569,3.9728729056036727,12.99017905320799,43.13985387716143,85.61918926800246
514.2344384136117,8.877041827582998,17.347660094811385,13.710760117433502,83.63149869302192
358.4657285442726,9.69302535619099,1.3547996251741745,7.124777145075662,54.188647478670475
161.2212872540044,4.182430362906189,13.403182041143813,44.74083280302638,43.22041273678773
858.4127518430118,9.321182824836123,48.67444845886985,13.708033327990293,141.07336867546437
51.47875124998935,5.2030770090379335,43.694503878125765,49.38247818680289,68.59191636363525
241.8522909004517,1.5190269351229435,40.955115883709986,22.68947706918196,67.2239214575759
635.0936508676438,3.8389122137321143,39.871301080346406,40.299627488757906,89.05204789581255
908.2658859666537,5.201635011119934,30.025843021682668,43.35157480612243,113.96298048094907
388.677289689482,1.1752624677710488,38.776380834750526,13.449670221754884,67.34696142287417
990.0538501042632,9.865152487929796,49.20417345996476,32.561648852074605,141.66912482322732
237.63754399239966,7.55137255673619,8.314168437803971,13.841389861752578,42.619647202831274
849.223410494178,7.482596903836583,1.697298929289942,46.69375087639524,72.82061343051453
950.7143064099162,9.025529066795666,7.626952145713068,1.2293458229400755,86.87909625386374
428.99402737501833,5.65133183589209,48.44389276428458,3.9709684494493303,87.17887535006746
936.7299887367345,4.921162930795382,24.818312360061817,17.961668469988286,101.36532082967922
622.8904758190002,1.5436271527420231,38.97922367833767,18.989289008961492,83.78983424428746
458.2528904915166,2.4848913981446574,16.755942712957093,39.026275762193094,52.956307882734464
735.0710438038858,1.8159771680142567,5.125486399533963,49.38927601074437,56.34080436934093
897.110259952577,1.7231987120162984,6.84093154594807,12.435713629381496,72.0321046737815
708.0725777960455,0.9128667678613356,5.661902292037762,49.856225007885556,58.96164543482282
561.2771975694963,1.881211597237613,19.85917648092274,34.47324845686329,61.0341968874215
337.615171403628,5.5543170560262745,26.28450911513429,49.816695802837096,66.06610236660106
46.45041271999772,1.1706701642760586,22.610897044490358,20.46670031575215,34.97442209563004
40.77514155476392,9.041586944937483,28.32023201484486,8.984155443512098,66.72793457173582
322.956472941246,8.09874445854635,37.911923785204564,26.680127336343922,91.00413065050247
775.1328233611146,5.58404249735805,37.49802351995889,24.076117575627503,108.13179466315172
807.4401551640625,5.941307153521351,43.42339879489564,12.355161700507322,112.8057053345889
658.693631618945,6.277080530714178,34.87357308346418,40.95944297133951,85.12435277634047
985.6504541106007,8.76653602658345,20.938526244603654,24.333447071235142,102.83338194997125
199.67378215835973,4.41530501373377,17.317299718298063,19.879719898139715,41.85569208755049
853.0094554673601,4.984421989290572,1.063470542519357,34.16240141448229,83.51942593224224
23.271935735825867,7.222525683930662,5.349031941347921,32.0985750221633,37.62396532059094
535.7746840747585,0.14544665667881929,19.464780702098828,31.578011004626028,51.71608729786341
871.4605901877177,0.26366974497252005,21.806326456765834,32.178884759826246,80.31530161460921
503.1362585800877,1.1689804070836407,35.41814883575174,47.570167110332854,75.15827041596958
702.4840839871092,1.6068137325955567,5.523705656569733,20.345398036143532,62.89369704444415
9.197051616629647,4.607787680327258,32.93916833553587,23.731543787490693,53.41297969198535
746.4914051180241,2.7687764814720373,28.397261527631475,6.10549570050134,86.6681713355686
803.4809303848485,9.084505613336283,46.86142436182256,6.8219876278366565,130.64902970402434
539.3422419156507,1.5041689110352818,7.005658788322627,3.01760419952819,47.8796207395072
890.0053418175663,8.1707207094928,39.3172507207776,40.89171080875108,119.8082402368566
962.4472949421113,9.540510272587223,13.7027610343603,12.884144425560685,113.41366805606567
771.2703466859457,0.7379656473539886,35.798611442369875,12.102250793126373,83.73455962605689
659.9840460341791,2.401456187781931,24.774565810309923,16.259503211234744,68.85061285793637
590.8929431882418,3.4825546702330037,23.802520109954983,11.877166246193882,74.95952851296798
427.54101835854965,0.7773463696498484,44.81679092605599,5.228392016720012,75.30747602541715
696.029796674973,3.630822963986351,20.096545680462107,33.82566928886233,79.23465707959697
386.7353463005374,9.265876251614944,2.5712906742125172,25.74086769648451,59.360298900179664
45.227288910538064,0.5630327568183735,28.24205666313082,3.2104468537567046,30.47075013423433
803.6720768991145,3.7646336687804958,14.723287977095884,26.320133046805662,70.11328991492775
795.1861947687037,2.5464065476376385,34.80103090268961,30.39525463967223,93.0649383481735
242.05527151150042,4.034828662123971,19.156926412474874,43.67116190408303,44.7033464705865
410.38292303562974,9.109271844938425,40.87217808692205,35.70434660662139,89.56384794685908
728.2163486118595,6.203095513534647,36.90168082131852,29.61751642966811,105.27557799884548
508.5706911647028,8.137950197069486,29.152078048484608,27.06481676505352,79.95391487737083
144.89487209122308,5.519068387744856,8.76856393117248,21.930770959479524,35.28074438060277
877.4720135270529,3.4569599350391944,46.60140527550087,24.83834294295847,118.23323476643432
642.4192782063157,7.9402518927029595,37.63583197788206,10.602241995411333,112.6502871846826
107.89142699330445,9.86210744479603,4.2754265427234035,35.32378632434506,43.91502116804303
924.6936182785628,4.926180939928696,5.32991265668859,48.470616116764376,74.24698436416087
898.5541885270792,0.8870253375705561,36.61124432047806,36.82010075328203,93.53483108803029
512.093058299281,3.9654278232127016,36.62860486051252,42.71925466847895,79.7875304238076
318.00347497186385,9.699143978146033,44.72761134470457,43.589178329610085,102.66291820187506
651.9612595026006,6.279003894909078,47.202966984330665,13.487480575849482,110.58696435779544
69.36130087516545,8.212573046720129,14.351906658745639,22.588383936861455,38.45278559698066
363.629602379294,4.505441353100935,5.887554144507057,3.609920448958792,45.89496943906634
953.9285770025874,3.220791655831783,39.53615824194818,4.69503578947092,105.98257263704744
755.5511385430486,8.22537242923169,17.0908675848938,40.08640415348959,89.66726340398954
623.2981268275579,6.957486889846171,33.59463717993642,35.1232485272052,97.85635694067592
785.1759613930136,5.495288823237355,45.992780820638025,31.92629738320428,108.53309680617139
169.4927466860925,4.316595462296794,49.89670552666687,1.519352984841843,83.74185917427347
609.5643339798969,1.1355759219962902,6.844281503440364,17.296749627348145,49.83540865459118
474.1738290873252,4.391349085702184,24.0293288663324,9.071917384781347,68.86183549516129
140.08401523652404,6.057748193568871,38.41367069322591,5.3296515153995365,65.81431892981344
540.6351216101065,3.366042781939206,44.18929424817129,1.2821032903217844,83.96297151371309
814.4684825889358,7.200365365460744,38.0513951251014,30.35470180443904,112.49990365443674
760.7850486168975,2.7738118298113266,41.51099322834958,28.37704241307791,99.56844937333467
794.8113035416484,7.133495858845524,1.850381735774631,22.736992781692955,73.39345492747383
568.3086033354716,2.093493233367103,14.867450368627539,25.361740434419623,54.227085754142294
851.136671516857,5.868411180208791,46.95338492564481,43.44524922393591,127.10887002693568
592.4145688620424,3.5091501255207866,36.87506240548742,49.19888239799141,92.29980842449596
835.9801205122059,3.4886826654299528,29.646996742085157,9.788899284177305,97.1210241178267
239.56189066697243,8.5218150031854,33.25183372731277,28.93377042861967,77.23867827216503
25.419126744095188,9.743948076661665,0.6500961755368018,31.821512477181834,35.67010046947786
628.942846779884,2.5179905890695276,31.631094656697407,29.72381675930865,89.68007474732433
304.24224295953775,2.9321077169806453,29.563771787246463,4.119052280792134,54.5051933449354
637.5574713552131,2.809631895922303,11.909139052336325,17.53134656045904,64.45511718200981
548.7337893665862,0.39312139841098936,11.060472090980111,10.292060501838412,48.699002318584064
