X1,X2,X3,X4,X5,out
2.150374561510962,1.563714260549191,-1.1044399500040192,-1.3308653748705974,0.6812255714683725,0.3635744179294121
-0.7068834998545377,3.861030419057641,-2.0017007587182563,1.0532938781779162,0.5626075642346506,0.7481227798327972
1.8219820927864623,3.8176267996183735,-2.211700538952691,-0.6479700284762087,0.21248636002826324,0.356196754754568
-1.1313184326302945,0.8578072069493352,-1.9779749390999768,1.0606309356477543,0.38075766672773614,-1.8860918376032128
-0.9930258202518566,4.747548521229234,-2.2476559009253987,0.9598358693174521,1.0174818477100553,1.2066784146861411
0.9433158997963764,-1.6846918273088123,2.5952071659140987,-0.6585450365602545,-1.6005278948494723,-1.6277267536625293
-0.446946970251009,-1.2875739007727318,0.7554830225908912,-0.07717633193773099,0.03923398009458413,-0.4596167708216883
-2.4184779881627585,-1.626565270922845,0.04692420195461457,1.1999535469554963,0.7517021607493272,-0.24319686880023542
-1.348832568016536,-5.202783599213419,2.065299379256179,0.2565244152693804,-0.4439568807322492,-1.2352492045798917
-0.1873113977434037,2.7219099795906683,-0.8175644908736096,0.41171914766108775,0.07811624489717782,0.6412049338114827
-5.973211583508109,1.1039302973094547,0.35760095371767425,4.476725174034228,-2.740611743130678,-0.6292306385846793
-0.923258913570486,0.3294626441843622,0.727720568650689,0.6985733526180505,-0.6392487172103354,-0.08662429289427626
0.597257682719749,2.2403341767524343,0.8774210503224134,-1.054711713332334,1.7325102284504952,-5.5169018596054755
-0.2858209316402463,-5.330321891852319,1.1071418852062354,-0.4517831542552708,-0.005550308766988264,-1.596670873414298
-0.7422292433189015,3.907261549901822,-1.5472367724287233,0.8942735546487878,0.06578392544691819,0.8674344804924107
0.4526539242147946,-3.1463030056948864,2.977151135792311,-1.155045887604003,0.15698180500624226,-4.444792275158661
-1.0575504660654997,0.009922492021207194,-0.5884420154323686,0.5812939793591729,0.09432815181922666,-0.2276034751212863
0.15982176812777382,0.12140555618962469,0.6990111421398236,-0.8489202719865976,1.789335741034911,-2.4960542220766846
-0.6702639996518595,3.31554139525849,-0.24042407227855842,0.7222208129006764,-0.18880530993977943,0.34484768431255713
-1.664026449584181,5.7932141222747005,-1.9534759977895275,1.339640447479163,1.2092857658698188,1.1884632249588085
4.050775085967036,3.7482979380657993,-2.6751525799470284,-2.2144205335531293,0.7687604357689513,0.25878274998624384
3.119765406067094,2.5450739526013653,-2.183771218780788,-1.7282496773904665,0.8587706389597162,0.11796337844380715
1.7556385602163582,-2.4571323443005517,1.2093397012366502,-1.696870352582154,0.8046015510785197,-1.1182488429771382
-0.9721329662174588,6.205218797248425,-3.6344219030485796,0.918142216245584,1.7467383535697472,1.3675068037195726
-1.409807670294712,-2.1481146049227386,1.512609508187523,0.28357126714155334,0.5387684052175408,-1.3612706624330513
-1.3919724723373406,9.457755681742816,-4.435149050867467,1.0458891467056388,2.7802898873357034,2.2740693819431317
-0.6669795576543202,5.550219060925528,-4.185713273063271,1.1280304772919458,1.309018396501956,-0.9465091853963732
1.5677154370735062,3.4964419130976583,-0.41564745373836776,-0.45178653406750136,-0.8224797590431231,0.6426032533684466
-0.048798271126176955,-4.267679317519321,2.0323111872761577,-0.638207425924404,0.4039690377825339,-1.3861288535817078
0.682999248297549,3.2716010846654164,-2.561948815308705,0.7219326637863758,-1.6172740279696012,-4.36217946617421
-0.22532691748499456,4.2049753227659,-3.099980443353081,0.5543618623902382,1.1424168061023223,0.11959850267326139
0.22728091321854232,-1.6808181457321312,1.8717049439878082,0.10317664207697774,-1.7310787104199468,-0.526836317778415
1.8003510501745823,-0.4786189993146008,0.5599052745184048,-1.194308052047414,-0.4128235576921662,-0.2588858416985542
0.6714252511081634,-6.188209574845497,1.9410227367247548,-0.8695443029389089,-0.5821957078915057,-1.7092648028282316
-2.6343574815537,-4.701671399419172,2.3974669018921775,0.8266500979614374,0.18603280048313703,-1.6568931555560977
-0.33905020337918124,-2.890869195845489,2.0424399097649975,0.11538689353712138,-1.1380262580505343,-0.8402903462739286
2.103085030043723,-2.8542896701313163,0.9894607793877046,-1.5399219018229144,-0.5511914646543622,-0.8184908521120178
-0.7956863172750145,0.8003611710613727,-0.6296955252128966,1.2903150433528627,-1.779625658099682,-1.8180745425919633
-1.298020537590867,-1.4761030883299475,-1.3729069661517346,1.0126227115375206,0.12554135445101974,-3.454941340892651
-2.6085658931047195,-2.474952028331145,1.1461634509782108,0.991490767171569,0.46600102842150104,-0.784214070637862
-1.1367081109935258,0.23510570539097053,-1.2437529862134333,0.786996871382072,0.3487888731256731,-0.7605522055960139
2.0477423587363224,0.46602818676856383,0.47311324656056913,-0.789511871647303,-1.239446668631581,-0.0004928236950356157
-3.1520014309768474,-2.053352187993081,2.217476290190793,1.0741768408588783,0.6462114516593512,-3.4919650295016793
2.113407813618246,-2.414690055460666,0.8176128215469527,-1.0164290322298428,-1.4913191113328297,-1.3941748761253085
-0.4434540249333143,0.5189945800288083,-2.3413768539119895,0.6071223513505237,-0.1360651750372681,-4.0735876415866095
-2.2477251112218766,0.5516623249678408,1.0222495417195951,1.413729302226611,-0.4757812919533096,-0.46506630096665275
0.04920941784681709,-2.383380965372019,2.966625630324727,-0.510672767087196,-0.8242597212122853,-3.1992767092880845
0.19871203444024804,-6.197995681429213,3.350113663218512,-1.1760378144304569,-0.04384141912558407,-2.908962109109643
-2.490294464468681,-4.747470148262577,0.7055185057989956,1.4729719382752202,-0.9150610825023224,-3.163441916055983
0.9368411828098386,1.6421194840795468,-2.622227939512464,-0.21525115299862138,0.5216135515610766,-2.2731298456946414
-0.33510334373599426,2.4038856024550155,-2.5413514076074493,0.7605718150990768,-0.12003837483839576,-2.269021006870197
-3.948260514404444,-4.921960444083132,4.216129998506714,1.452426412008568,-0.37049789902062247,-5.597015398743039
0.272394848441976,3.3701691842901416,-1.8571549409619852,-0.39806060377283126,1.8037529532978336,0.7963384089386926
0.4162900589944397,-2.4015280725404335,0.4566789311934687,-0.6807438861280233,0.9816873530117127,-0.39237155632751297
-2.79601423181248,-5.715319242018386,2.6649906357663524,0.7951860454179622,0.4499198035968261,-1.8767436466371548
0.27685193801191904,-3.004456921136084,1.7141438876326252,-0.8821117423011252,0.6069064756556841,-1.5882095948127493
-0.13463134403480884,-3.433977324671222,0.8955920346330867,-0.5897813120674162,0.680568827974064,-0.7386283044399978
-2.2011344371477115,-2.063296461091439,1.9248315848315,0.7555416318388561,-0.11632735083234996,-1.7559989361560213
1.0471032372308249,-0.9798401194304529,-1.3288532397677826,-0.40096702886114305,-0.020253131706378408,-2.770204013114283
-0.8542447540362661,7.556270642733663,-2.60836349586547,1.0997472977941205,1.3018667470339271,1.6536449288433808
2.564786542550678,2.600356054241913,-0.5076909065362386,-1.1735110972274054,-0.447037585445109,0.5199662038057568
0.7768508925848857,-0.5311293116761094,0.306261648229743,-0.34231765322893204,-0.14612727272187048,-0.09568322845157762
-0.3625512100624745,-2.018677405575164,1.3660245649687752,0.5698991870538086,-2.1918945595625683,-0.9604744091761233
-3.0441838106964454,-1.9131875203778175,1.9211921198300046,1.2912737689795626,0.03071531637143339,-1.8349931548327143
3.4119689871718855,2.399936112909747,-0.8748750282863861,-2.2498075488072447,1.4182169204613797,0.13935739420397625
-0.6674092282448083,-0.950820874407314,1.615556706593135,0.025398873251611213,-0.04249389706236733,-1.6091272522182067
-0.027534044885468324,-5.490574869197149,2.7790749106860235,-0.5293707151511954,-0.9929419993038793,-1.505019522102543
-0.10264950184204105,6.866315772585496,-3.333538440440744,0.659661351583268,1.7068696060677677,1.7945780336157608
-1.5153417759732335,5.765695790273859,-2.772977731671763,1.306332755909602,1.2546550987760638,1.452191560375543
1.7982026664144841,8.319829829567258,-3.6930951407984405,-0.6862392010146877,1.9081150268694327,1.996326601611708
-0.8179479230933296,0.12033903058326269,1.5868657444905263,0.3998956303752928,-0.5743456647649521,-1.3718534409975958
-0.20354808436039226,-0.5591584048642012,-2.142166244282355,-0.09564681397168298,1.852746481919119,-1.3278641007453365
3.561984359180319,4.073248825113023,-4.509149005140405,-0.3187704330639698,-2.44724562035665,-17.08208490811597
-1.1992682535583286,-0.6873206058501606,-0.8652331469197158,0.9588516088790131,-0.7425232654032148,-2.1967995430543024
1.355866440251039,1.4766292322072545,-0.6618504980145873,-0.9353638980194154,0.9355446392028772,0.3062619284525781
-0.80115863822065,7.799109111940227,-4.519540135348102,0.8360430641899611,2.714669873124445,2.012610306031129
-1.3839525082434483,4.901445736112102,-2.8490152639459154,1.7372637049411979,-0.33303421753878365,-0.7036848672943337
1.3081997287473526,-6.990281744447294,5.718177012422066,-2.1163988006923127,0.03678063770820635,-11.070232014581416
-1.987430883370516,-2.3873075622694215,1.5682671526999035,0.7249514719452224,0.4821494016263507,-1.1592714739328558
-0.6904304830707891,-1.5357497625656737,-0.6864516177463014,1.0453550579851294,-1.2404127863472887,-4.175115532089434
0.4071857365055734,2.52723046275559,-1.481091855086254,0.5251326793013283,-0.36386749230867377,-0.29018864654838117
-1.7834895682736311,4.702951395104046,-2.706183166137743,1.6275151983283074,0.5090898429985069,0.4906475448226574
0.6942342730162994,6.013847748896605,-2.86366020317021,-0.2452773815521215,2.7266731130809614,1.5009953553404272
2.8011792853542894,-2.3467948401325516,2.510713332362838,-2.1800898429339144,-0.5857340335100525,-2.5067903930096582
-2.647769930496207,-2.013875212942032,3.1340642570346504,1.1018263573003944,-0.3016040771191974,-4.470438907279514
0.46894336311834156,-1.593115360011818,2.659615726959719,-0.6115605662772488,-0.5570310246188641,-3.0264062249728925
3.2318570735577095,6.603060728578624,-2.2566049153653616,-1.8243118837780299,1.8555573719010574,0.6579800696782878
1.9393738191304024,-4.76585702814539,1.880527182156712,-1.0989472621741532,-1.6952062467031763,-1.7785329488733301
-0.3898586886866248,2.317880698285162,-1.1902518035518204,0.1335193984460513,1.4381808590473952,0.6020330755367902
-0.8017901000723613,7.46501638853422,-2.701075258748355,1.1541769983788792,0.6759568219325985,1.776616183252011
-1.4460533621255525,4.069883019438436,-2.980656947468673,1.1198445812223232,1.211239444109219,0.368809181143407
5.220358553950358,1.7186961494229662,0.011267317651822897,-3.2763337000916097,0.7227593745331342,-0.5230021267923102
0.0008943996647762381,-4.052243117478163,2.896538031265329,-0.3839970590993573,-1.5252383325886238,-1.5584415806621537
0.0458429860572479,4.973200211735153,-2.2830732398644678,0.8052784562446887,-0.12613501060134108,0.6438965415118432
-1.1034020366470716,-4.541688368158908,3.6649178519228665,0.19590759882349068,-1.3732389828553992,-2.628970867441122
-2.197248443535736,8.085481304398348,-1.991742611387856,1.5580288458200773,1.328828799022459,-0.0389153515568178
-2.1696963244578997,2.107509506835088,0.0035483218960599932,1.4413124840749696,-0.032918025435092355,0.17425353721320386
0.03358594866061248,3.656088930484538,0.4725143992282663,-0.5192732035166974,1.7872959150215395,-5.416310663119334
-1.3885847343879714,1.9848217301382214,-1.2623487319734348,0.760858120939942,1.2105307609951474,0.607301809946968
1.3079669560065394,1.3188741836073286,-0.7565476881118636,-0.7569327678012284,0.8199612719620031,0.40524937201785755
0.29001821801487154,2.753214026801222,-0.8842057148732723,-0.24732575345596347,1.3017667104353718,0.31771609167287634
-0.6967830389626903,4.150931111021306,-3.2478607185407813,0.9307647797247667,0.3941592405734231,-1.1437475370836347
0.22669338545460224,1.6257060161243897,-2.587999670405828,0.18316895998177105,0.875263217752721,-1.7192761091082587
0.08825158938822504,4.834026734274928,-1.7292756889903806,0.34913240212851354,0.3522549297534732,1.1185610534531223
1.233582397141019,0.9194198364895214,-0.05295825910604856,-1.1652185057023772,1.6360250990071532,-0.7325446976624888
-2.859822197991614,-5.656719200740562,0.36803656067056983,1.2564289337645653,0.03324935378102091,-3.303030283521374
-1.0210952559495325,7.63913705318041,-3.602868055058208,1.2243890108700222,1.7016374450386338,1.9608503553243837
0.3381281502294538,4.657145893708314,-1.7506735421724275,0.7277069071535683,-0.4782127289190184,0.7775981768402191
0.9041918577938904,-2.40964217249001,0.07382289750988849,-0.5370421694471323,-0.7776058362266441,-1.808067155909935
-0.3661134375042527,-5.288689498025862,4.62896951388509,-0.6965285796118931,-0.15561099731178735,-7.117826740472229
0.1517286107802977,-1.7960345799963409,0.7823824981125085,-0.17642459018570023,-0.9160328353452727,-0.6264619209915787
4.203240172221265,4.371776153037781,-0.2972243254840388,-2.08417787731137,-0.16457959493255578,0.059873243710918345
-2.546890547242177,-1.7259460576487715,-0.7468918417248535,1.6028097164846813,-0.43303316532708586,-2.5922054334275906
-2.5541295546474267,-4.113626808732291,3.296760830984766,0.852995572518275,-0.5925146443257416,-3.0566086960902443
-1.2129534148069316,-8.798014968452605,3.012695876311728,-0.0014777900663796011,-1.080717722164581,-2.4274225831121248
-0.9527619419131892,5.213069937220676,-1.9551380237189417,0.9016170148617891,0.6284919563863525,1.2085667369241306
-1.7835166588964861,-2.342887308184507,0.5472429749952604,1.148558469031521,-0.809510225679261,-1.1297782237174474
0.269945407881693,-2.827231682093689,3.7956957091406505,0.055757982097019126,-3.1128330077347868,-1.6602536306866873
0.8601855025489101,8.119567086662302,-3.778123394090167,0.6794017191984775,-0.0460636573267529,0.7886889482116785
-0.320808377673877,-0.41365904991285113,1.9755401677936097,-0.14746453441780064,0.11199359809928168,-2.9108876651169395
-1.3759425568644994,-2.4622404480706384,1.4629133793883933,0.5422189983012167,-0.45992650286865105,-0.7106636193310087
-0.8575280134199609,-0.9025144655301465,0.6334167114986744,0.7299545471505261,-1.0052831591870073,-0.36644665060913
0.8620046370415692,0.2415758225391512,-0.9538674140749178,-0.3728715998022049,0.36421845332732866,-0.354005479299236
-0.07529524817913374,-0.3865397958317388,1.448375545069574,-0.835636745207179,1.9157212386472482,-4.720140221645657
-2.380992048634476,1.647607574046867,-0.7377179190381995,1.718909744279504,-0.17640692643699238,0.28428846435996413
2.881123434893882,-1.957883343584559,0.20394317661462716,-2.688411077374375,2.3695045907163306,-0.8924183893615352
3.0973900338533333,-1.3903262385590907,0.7273281775175362,-2.111157145071017,0.22185503849586752,-0.4389992858220599
1.7416495716629175,-5.03523489336738,0.6025055980976154,-1.1937007932450403,-0.8658984224097656,-3.4286291217471914
-4.245486089679283,-2.7835668402497644,1.1620218813031304,2.703213807869181,-1.8054608162505736,-1.417443088280792
-0.1459275895813422,3.0485469902889077,-1.442611920725175,-0.15788228250722264,1.9312375320632849,0.5092928929259366
-0.13734177300341352,0.41606341799131447,0.192229324793137,-0.053183148808042306,0.043576829253004754,-0.07141534872054171
-0.3328433629010896,-2.2439068748011533,-1.1006034445208983,0.49945127455654376,-0.3799263071057925,-4.633848039193597
0.5632958082231803,-0.6685214830259476,0.3291526306661946,-0.9028071837215315,1.3256207292977815,-0.6519463859047696
-1.1969114700639019,4.868400069051734,-2.635508183704487,1.2998309392372012,0.6136229139709949,0.7649265349285875
-1.0818918756823959,-7.303783443424982,4.713218545468876,0.1774059812746862,-2.614857112705364,-2.4081347828381743
-0.574767170848457,-0.5507293692449785,1.5797427788170624,0.06972127497673306,-0.1465442755943055,-1.548267242407464
2.1461672175085393,-2.49371777187315,-0.00037890439991594775,-1.1698430109657663,-1.2826841030865943,-2.6804899705046914
1.1433373546343115,2.6736411938830944,-1.796682457613561,-0.30408657246953036,-0.2985246865460774,-0.2979961141641924
-0.8887366860857884,-1.0733017363116624,-1.2156607527827905,1.0335047331336493,-0.7373638621078688,-4.151870893427432
1.0159136279150436,6.747440180593312,-3.604658049613723,0.2605787559548899,1.00820095529998,1.0189842087301975
-2.153094103194,-3.288203891825618,0.5658063192350228,0.9907066270911102,-0.3753365832248975,-1.2693933746563901
0.08617839417200793,-3.481672478667552,2.2356797885570616,0.1212990806345686,-2.13135809225364,-1.0073688122856228
-0.7844442839828105,-5.62907006197822,2.1448285966525105,0.0052986564305721635,-0.4291477944386977,-1.2992153724170072
0.9427947923542426,-3.3063732813112936,0.26190229052161523,-0.7482665689082022,0.021355529347797886,-1.4323797753497667
-1.2477977915381306,-3.0846238198604796,0.9323416949596338,0.46619998408378455,-0.5854989815571457,-0.9421298512916162
1.6854017993123216,15.919801138561098,-7.311783625048893,1.0525347386052104,1.198953416713461,2.0677319805999157
-2.3288641258620904,5.738790352471836,-2.04837916290738,2.0838957118295807,-0.00359967895679259,1.330696386841591
-2.049411819284646,0.49280858171563385,0.08621023766311207,1.4641871314123076,-0.7189415670556637,0.027486331568794854
1.1523052553150082,-4.0012493220342495,1.77452619096131,-1.3917151591968155,0.31420120428033965,-1.2447498171826041
-2.1851022185372004,0.8540702944226098,-0.5247094045886489,1.354711491860914,0.9046988728994517,0.38706840149731303
1.944454706946133,0.7062841266839281,0.061298373942911114,-0.4977503772834278,-2.159539298193663,-0.7521801562669727
-2.876456920106637,-2.9937452025903952,3.9603123547015944,1.439855196835209,-1.5808806712931156,-3.9596079892087737
0.2521065728608403,-0.33712229208752337,-0.9968517165272278,0.6068450943365027,-1.6328459583345778,-4.124412518348641
0.5427061722998998,3.427298535856259,-1.116607308946924,0.15429069758224953,-0.5797343727101005,0.6490086772015304
-1.1779753378202653,-6.301684407817601,3.643740955669578,-0.11251736473522622,-0.35374523052826784,-2.746665486987882
-1.8369207080417782,-12.608298961658782,4.411332518666013,0.9893475282638415,-4.156035148580801,-7.849461691289735
2.457034120732435,5.4214210807080345,-3.051098843346182,-0.7768092719811246,0.7508129407119772,0.6906716567547291
-1.735009181350836,1.3224173230636136,-0.07782907030646104,0.7515732767736313,0.41618570208597877,-0.15616763598612934
-2.0991445017550805,2.4461521478166697,0.1485626461772471,1.1285687629386187,0.3548323913416381,-0.6686273201845214
1.0167610514488468,2.9336719160103915,-3.0260124539877182,-0.6418052977269152,1.771173439822616,0.08980561036643031
2.686436152431658,-6.957293727331467,4.016362387916357,-2.3998015159070354,-0.9652632842443732,-2.8062730249356824
1.726963905800856,5.913910281093679,-3.6824761814221914,-0.0702886616444245,0.06407556048667333,-1.0558681138951782
0.7869079846653414,0.524762549752196,1.9559307424381336,-0.4784197128824674,-1.2831088574976222,-1.798778750295387
0.3028227084453977,-3.119863848075337,-0.2873606500208183,0.24505279015841946,-1.5148427040914196,-5.350883870936451
2.133284691353349,0.13961065127915118,-0.473843159660411,-0.7889428345027535,-0.9043222965671128,-0.9491393316673697
-3.1820581200730973,-1.3235446235653405,0.7251127507974505,1.932782105757859,-0.47129139825045596,-0.3018325206040224
0.7621808612195042,-3.556115781940043,1.8319638862206198,-1.6048446090031234,1.9023905548926179,-3.071489063283433
5.205895993467777,-4.421397100302131,1.236323135515547,-3.3442252984433085,-0.2960007591823149,-1.2555946704448182
1.7716943955472777,0.3361993121638122,1.4843602256168422,-1.4043762382979486,0.07682043143954378,-2.393093441481266
1.1451179107107414,-3.2995964867897216,0.5202121094789984,-0.5821362920208755,-0.24538533877273386,-1.4703001087454748
0.929555654990617,0.829139586780509,0.6214600599016908,-0.817192838030865,0.17693647182367858,-0.8432692008291507
-0.20339767880205692,-2.243652934598105,0.6550437822077051,-0.0540087788314779,-0.30812471975179606,-0.6288835945927793
-1.7422604666934993,1.109916286820959,0.7320928833495408,1.0018297575796842,-0.216633409771659,-0.5497326577225262
0.12511813442968076,2.2459863285290127,-0.4853728332056513,0.39414897319839204,-1.2048636485719317,0.2639117020653824
2.5344475469987735,-0.5678654308687623,-0.01883403762296454,-1.0648974736978831,-1.4746171533981423,-1.2701415418734172
1.9296815442295534,1.1836527232195049,-0.14857128719851437,-1.2380442529536437,1.078523954971326,-0.0451462586482612
0.3646885811000958,2.892568153661442,-1.8847528089869452,-0.05745124295412239,0.3821580065772484,0.3374065602422115
0.20202628171567938,-3.6886396798303753,2.354464139361517,-0.47134180180887136,-0.41041778350593455,-1.331314241181603
2.856587860845561,-1.4491920214162042,0.8973313025250849,-1.9252602115195108,-0.07028266293376394,-0.4848966190861075
2.3712746526158557,2.2315647788977024,-0.42457233635871905,-0.8676437780857217,-1.1121966485613335,0.3196541061343659
-1.3222503700480444,-0.9879374226262917,-0.5878050898921038,1.1713879898689115,-1.0434689589720174,-2.4400708826250797
1.733819790693898,-5.5938704416134994,1.8940559311392817,-1.2653492736544816,-0.8530298910627264,-1.6424468908824212
2.7690672971502543,-4.939211882866389,1.704085550190218,-1.8525400356026767,-1.1948319727491048,-1.6510458822165293
1.8680504408675775,8.093858307786236,-1.568340034290405,-0.8012515921165129,1.0476216028510414,-0.8652740356541209
-3.2241200044032507,3.9088940084558943,-0.3596288547773387,1.3104401350995505,2.8959464864647764,-4.236798316281095
0.2528110205072329,3.1115944971202927,-0.48696549768893216,-0.22240764636818042,1.0880890845899978,-0.29450817504042215
0.06872182475449765,-0.6664700041088412,0.7389649923685713,-0.13505586887316548,-0.3604317979013433,-0.28324655649199953
-0.06964521102176677,4.757476846223986,-2.594887672871664,0.19126920127753033,1.7376764393966562,1.290885673081507
-2.7222507714557453,-3.5528193908719077,0.06721169639034319,1.1303461512553596,1.1653680226322536,-0.8524448107962104
-0.4809439944810757,-4.2534018469230634,0.7763645251056032,-0.5143003932809475,1.1383552622348547,-0.7990695171753208
0.7524939645671623,1.3724648068629963,-0.5067247259818908,-0.02720523583855124,-0.6659892017932373,0.06402281326481211
-0.2819357260815611,-1.9906998622654926,-0.5422450607086898,0.29712328326159276,-0.19904006043381603,-2.177770671421997
1.2749177910329312,-1.0435493881150388,-1.8569780481488452,0.1202250524602315,-1.7643914395199072,-9.668371305550306
-0.6724310702235113,2.474667576110374,-1.1341095395194225,0.4271793307975315,0.6864849894074996,0.6069262519087896
2.8055861389722083,-2.167297137107376,1.113050652862186,-1.564195108234078,-1.0344686526498597,-0.6610888613479674
-1.0484116469251166,-0.8954742913407066,0.3546171158994151,0.6224130358271813,-0.5722183789011167,-0.34243018745117876
-1.1637263071368125,1.1847052015389041,-0.8432696863045728,1.3443667580058611,-1.351613579787292,-1.2168495602755165
-2.641082342224864,2.2844508812412103,-1.8367365594975156,2.320823573572497,-0.9993521337259441,-1.9957389731309843
1.2327672840423107,-1.0008624715902685,0.009189991379332503,-0.7568400096183385,-0.2693043285543769,-0.47848275388082057
-1.7402311830015706,-3.665799985160902,2.8060322348618514,0.4984491872799272,0.07947093176180914,-2.5453404059410643
0.28917884290250856,-2.814706731409224,-0.09939334847340853,0.267084997010627,-1.727347790248851,-4.577556123031967
0.03437248978453986,-2.616736575705771,1.0104601528140347,-0.19061093711208477,-0.15595448810795573,-0.5818054341606614
0.23042779129863164,1.2448516574164652,-0.5199001818225776,0.5103556477240276,-1.2821313186356837,-0.5226284656585007
-2.1335245004742642,5.113057537359377,-3.308160043952107,2.0175758000920148,-0.127831895514996,-1.0941613073236902
-0.608903333653938,-5.221797478470986,-0.1406679705320161,0.6802048238925171,-1.8470382838569155,-9.14263254503743
-1.5361569294546733,-10.112553403767716,4.222362376292377,-0.14000738694681403,-0.8793557565510921,-2.461989238304693
-2.8821100371167905,-0.3017900413479557,0.7048887504650779,1.172978783221571,1.596393217459801,-1.4597847874553
-0.3998759433211626,5.719890764653286,-2.851375367111289,0.951229399722307,0.02639665741527129,0.624992084250609
-0.4515872469377864,-1.3685179098258515,-0.4798371469056403,0.32018342902503694,-0.2727871393489723,-1.4089215830016686
-2.1639153274905762,2.371409357212321,-0.4028678996315651,1.6916055290663456,-0.8522047730232901,0.46646729748051596
-1.654879604948215,4.538883221833068,-1.8615825265578019,1.4972583939109774,0.09046919176567236,0.9801713165289817
0.01319845875060708,0.06723109240939797,2.925182728777585,-0.27965944098047324,-0.5338622253294042,-5.6638794354153035
-0.5860468785286509,-3.978643288774001,2.095543167211895,-0.6042573248340913,0.7391163961028073,-2.1341397763364367
2.0375865495106167,6.799606011860497,-3.632830853296293,-1.1353899653769683,2.7763047200923725,1.8046705992071135
1.7962747978584688,2.120212949211583,-2.138313970590863,-0.37786816928595096,-0.6043122908533815,-2.355005913862305
2.6748791209591256,4.8462418479104175,-1.2310117898747464,-0.6748810470022806,-1.5648335551882915,0.8110560143188844
1.2132893961736078,3.968904355693543,-0.9959017868211318,-0.3145027450039448,-0.36600045905353035,0.8152602664292793
-0.871803062340417,-3.8706003312477955,2.0638185711974804,-0.11439324813703194,-0.2820268886676551,-1.3230597394088697
0.5553078365973675,1.4852245040778407,-1.1147730784065724,-0.31935311528243865,0.6679779312886825,0.3508572793131698
0.5969750404012011,-1.7851982501902492,0.19711164196784062,-0.4059820664049382,-0.19718556620253308,-0.6973832133664739
2.576578762041836,5.087828807219749,-3.454329004438071,-1.3240765390686204,1.363526254595681,0.6581636206215457
3.488227639616474,4.381695399301579,-1.3516824362186681,-1.8319797260556696,0.3308655555710587,0.8264658300874702
-0.4664803715412651,2.896186845259206,-0.29006147128762466,0.0577231827574314,1.0467339778856262,-0.7421498162791238
1.3832495014617139,2.7759933803722423,-0.9932763604793975,-0.7808971475118098,1.0788774999005681,0.54636667676431
1.1685992486310526,0.8439387771837035,-0.7149788773532327,-0.5249588503216858,-0.3225788495711924,-0.16566531650637492
